id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
7244,26,blue-collar,single,secondary,False,428.0,False,True,cellular,7,jul,575,1,-1,0,new_marketing_client,False
7245,42,technician,married,secondary,False,994.0,True,False,cellular,25,may,365,5,-1,0,new_marketing_client,False
7246,41,technician,single,secondary,False,769.0,False,True,cellular,20,nov,222,4,98,4,other,False
7247,35,technician,married,tertiary,False,108.0,True,False,cellular,31,jul,65,3,-1,0,new_marketing_client,False
7248,26,student,single,not_provided,False,19.0,False,False,telephone,30,apr,268,1,-1,0,new_marketing_client,False
7249,42,management,married,tertiary,False,199.0,True,False,cellular,9,jul,497,1,-1,0,new_marketing_client,False
7250,36,blue-collar,married,primary,False,448.0,True,False,undefined_contact_type,5,may,286,1,-1,0,new_marketing_client,False
7251,60,admin.,single,secondary,False,473.0,False,False,cellular,5,feb,175,2,8,1,other,False
7252,51,entrepreneur,married,primary,False,726.0,True,True,cellular,15,apr,87,2,-1,0,new_marketing_client,False
7253,32,management,single,tertiary,False,0.0,False,False,cellular,22,aug,148,2,-1,0,new_marketing_client,False
7254,46,blue-collar,married,secondary,False,536.0,True,False,undefined_contact_type,15,may,164,2,-1,0,new_marketing_client,False
7255,31,blue-collar,single,secondary,False,2194.0,False,False,cellular,13,may,275,2,357,1,other,False
7256,42,housemaid,divorced,secondary,False,1406.0,True,False,cellular,22,jul,178,1,-1,0,new_marketing_client,False
7257,45,technician,married,secondary,False,44.0,True,False,undefined_contact_type,5,may,95,4,-1,0,new_marketing_client,False
7258,31,management,divorced,tertiary,False,-6.0,False,True,cellular,22,aug,119,6,-1,0,new_marketing_client,False
7259,41,technician,divorced,secondary,False,1631.0,True,False,cellular,12,aug,173,2,-1,0,new_marketing_client,False
7260,28,blue-collar,single,secondary,False,4054.0,True,False,cellular,11,may,133,2,-1,0,new_marketing_client,False
7261,41,technician,divorced,secondary,False,75.0,False,False,cellular,20,aug,351,2,-1,0,new_marketing_client,False
7262,36,student,single,not_provided,False,172.0,False,False,undefined_contact_type,12,jun,81,1,-1,0,new_marketing_client,False
7263,41,blue-collar,married,secondary,False,356.0,True,False,cellular,14,may,90,5,-1,0,new_marketing_client,False
7264,40,blue-collar,married,secondary,False,1508.0,False,False,cellular,3,nov,177,2,85,3,failure,False
7265,40,services,divorced,secondary,False,49.0,False,True,cellular,18,jul,191,1,-1,0,new_marketing_client,False
7266,58,blue-collar,married,secondary,False,544.0,False,False,undefined_contact_type,17,jun,97,1,-1,0,new_marketing_client,False
7267,32,management,married,tertiary,False,-383.0,True,False,undefined_contact_type,27,may,241,1,-1,0,new_marketing_client,False
7268,30,technician,married,tertiary,False,606.0,True,False,cellular,30,apr,551,1,-1,0,new_marketing_client,False
7269,43,management,divorced,tertiary,False,-410.0,False,True,cellular,9,jul,189,1,-1,0,new_marketing_client,False
7270,33,technician,single,tertiary,False,469.0,False,False,cellular,26,aug,158,9,-1,0,new_marketing_client,False
7271,30,management,single,tertiary,False,2.0,False,False,cellular,23,mar,269,1,-1,0,new_marketing_client,False
7272,37,services,divorced,secondary,False,241.0,True,False,cellular,14,may,189,1,371,1,failure,False
7273,40,technician,divorced,secondary,False,0.0,False,False,cellular,29,aug,299,3,-1,0,new_marketing_client,False
7274,39,services,single,secondary,False,322.0,True,False,cellular,11,may,35,1,350,1,failure,False
7275,39,management,divorced,tertiary,False,2193.0,True,True,undefined_contact_type,2,jun,550,3,-1,0,new_marketing_client,False
7276,26,entrepreneur,married,tertiary,True,144.0,False,True,cellular,25,jul,730,1,-1,0,new_marketing_client,False
7277,35,services,married,secondary,False,0.0,True,False,cellular,24,jul,810,1,-1,0,new_marketing_client,False
7278,59,management,married,not_provided,False,3428.0,True,True,cellular,19,nov,103,1,-1,0,new_marketing_client,False
7279,31,entrepreneur,married,secondary,False,10.0,True,True,cellular,29,jan,161,3,188,9,failure,False
7280,36,management,single,tertiary,False,1841.0,True,False,cellular,25,aug,141,4,-1,0,new_marketing_client,False
7281,26,technician,single,secondary,False,84.0,True,False,cellular,29,jul,70,3,-1,0,new_marketing_client,False
7282,36,housemaid,married,primary,False,622.0,False,False,undefined_contact_type,20,jun,55,5,-1,0,new_marketing_client,False
7283,59,technician,married,primary,False,309.0,False,True,cellular,29,jul,25,5,-1,0,new_marketing_client,False
7284,42,services,married,secondary,False,154.0,True,False,telephone,14,may,346,5,372,1,other,False
7285,35,blue-collar,married,secondary,False,1949.0,True,False,undefined_contact_type,2,jun,200,3,-1,0,new_marketing_client,False
7286,59,blue-collar,married,secondary,False,2605.0,False,False,cellular,30,jan,85,2,-1,0,new_marketing_client,False
7287,44,technician,married,secondary,False,5163.0,False,False,cellular,11,aug,48,2,-1,0,new_marketing_client,False
7288,34,management,married,tertiary,False,557.0,True,False,cellular,16,jul,513,1,-1,0,new_marketing_client,False
7289,36,technician,divorced,tertiary,False,119.0,False,False,cellular,23,jul,127,8,-1,0,new_marketing_client,False
7290,43,management,married,tertiary,False,0.0,True,False,cellular,5,feb,280,2,-1,0,new_marketing_client,False
7291,45,not_provided,married,not_provided,False,356.0,False,False,cellular,11,aug,212,2,-1,0,new_marketing_client,False
7292,29,technician,single,secondary,False,1395.0,True,False,undefined_contact_type,26,may,61,1,-1,0,new_marketing_client,False
7293,29,services,single,secondary,False,20.0,True,False,undefined_contact_type,15,may,431,1,-1,0,new_marketing_client,False
7294,40,technician,married,tertiary,False,84.0,False,False,cellular,28,aug,715,8,-1,0,new_marketing_client,False
7295,31,blue-collar,single,secondary,False,609.0,True,False,cellular,14,apr,1126,1,335,1,failure,False
7296,29,technician,single,secondary,False,1856.0,True,True,cellular,18,may,134,1,-1,0,new_marketing_client,False
7297,37,services,single,secondary,False,608.0,False,False,cellular,14,may,380,3,-1,0,new_marketing_client,False
7298,35,admin.,single,secondary,False,0.0,False,True,cellular,7,jul,480,1,-1,0,new_marketing_client,False
7299,35,entrepreneur,married,tertiary,False,1859.0,True,False,cellular,14,jul,227,2,-1,0,new_marketing_client,False
7300,39,services,divorced,secondary,False,282.0,True,False,cellular,17,jul,243,1,-1,0,new_marketing_client,False
7301,28,student,single,secondary,False,154.0,True,False,undefined_contact_type,20,may,21,9,-1,0,new_marketing_client,False
7302,31,services,single,secondary,False,222.0,True,False,cellular,13,may,168,2,-1,0,new_marketing_client,False
7303,34,housemaid,married,tertiary,False,897.0,False,False,cellular,12,aug,197,4,-1,0,new_marketing_client,False
7304,31,entrepreneur,single,secondary,False,131.0,True,False,cellular,21,jul,157,1,-1,0,new_marketing_client,False
7305,51,blue-collar,married,primary,False,0.0,False,False,undefined_contact_type,8,may,384,1,-1,0,new_marketing_client,False
7306,53,management,married,tertiary,False,37.0,False,False,cellular,28,aug,51,9,-1,0,new_marketing_client,False
7307,34,admin.,single,secondary,False,1704.0,True,False,undefined_contact_type,15,may,218,2,-1,0,new_marketing_client,False
7308,42,technician,married,secondary,False,314.0,False,False,cellular,27,aug,11,22,-1,0,new_marketing_client,False
7309,33,technician,married,secondary,False,399.0,True,False,cellular,7,may,143,1,-1,0,new_marketing_client,False
7310,29,self-employed,single,tertiary,False,300.0,False,False,cellular,3,feb,125,1,-1,0,new_marketing_client,False
7311,25,services,single,secondary,False,382.0,True,False,undefined_contact_type,13,may,392,1,-1,0,new_marketing_client,False
7312,42,services,married,secondary,False,1301.0,True,False,cellular,21,jul,510,6,-1,0,new_marketing_client,False
7313,46,unemployed,divorced,secondary,False,0.0,False,False,cellular,30,jul,638,3,-1,0,new_marketing_client,False
7314,52,technician,married,secondary,False,930.0,True,False,undefined_contact_type,2,jun,94,16,-1,0,new_marketing_client,False
7315,60,management,divorced,primary,False,21.0,False,True,telephone,14,jul,113,3,-1,0,new_marketing_client,False
7316,25,services,single,secondary,False,111.0,False,True,cellular,7,jul,316,1,-1,0,new_marketing_client,False
7317,55,technician,single,secondary,False,1199.0,False,True,telephone,4,may,159,10,-1,0,new_marketing_client,False
7318,37,unemployed,divorced,tertiary,False,1085.0,False,False,cellular,25,aug,146,4,-1,0,new_marketing_client,False
7319,49,blue-collar,married,primary,False,230.0,False,True,undefined_contact_type,30,jun,176,1,-1,0,new_marketing_client,False
7320,42,entrepreneur,married,primary,False,558.0,True,False,cellular,6,may,186,2,-1,0,new_marketing_client,False
7321,32,technician,single,tertiary,False,127.0,True,False,cellular,27,aug,20,17,-1,0,new_marketing_client,False
7322,43,technician,married,primary,False,4844.0,True,False,cellular,19,nov,434,1,-1,0,new_marketing_client,False
7323,26,student,single,not_provided,False,826.0,False,False,cellular,29,jan,177,1,-1,0,new_marketing_client,False
7324,41,technician,single,secondary,False,30.0,False,False,undefined_contact_type,23,may,1003,1,-1,0,new_marketing_client,False
7325,30,management,single,tertiary,False,2708.0,False,False,cellular,19,nov,479,1,-1,0,new_marketing_client,False
7326,42,services,married,secondary,False,108.0,True,True,cellular,13,may,225,2,365,7,failure,False
7327,34,blue-collar,married,secondary,False,577.0,False,False,undefined_contact_type,14,may,337,1,-1,0,new_marketing_client,False
7328,20,student,single,tertiary,False,2764.0,True,False,undefined_contact_type,29,may,139,2,-1,0,new_marketing_client,False
7329,45,not_provided,married,not_provided,False,2834.0,False,False,cellular,4,aug,112,1,-1,0,new_marketing_client,False
7330,58,retired,married,secondary,False,-324.0,True,False,cellular,7,may,229,2,-1,0,new_marketing_client,False
7331,51,management,married,tertiary,False,4.0,True,False,cellular,21,nov,58,2,-1,0,new_marketing_client,False
7332,55,management,married,not_provided,False,559.0,False,False,cellular,28,jan,271,2,-1,0,new_marketing_client,False
7333,31,technician,single,secondary,False,271.0,True,False,cellular,5,may,269,1,-1,0,new_marketing_client,False
7334,42,housemaid,single,primary,False,5774.0,True,False,undefined_contact_type,15,may,54,2,-1,0,new_marketing_client,False
7335,48,blue-collar,married,primary,False,816.0,True,False,cellular,31,jul,114,7,-1,0,new_marketing_client,False
7336,62,retired,married,secondary,False,3.0,False,False,cellular,4,aug,151,1,-1,0,new_marketing_client,False
7337,40,admin.,divorced,secondary,False,274.0,True,True,cellular,25,jul,53,4,-1,0,new_marketing_client,False
7338,37,management,married,tertiary,False,11265.0,False,False,undefined_contact_type,18,jun,417,1,-1,0,new_marketing_client,False
7339,39,housemaid,divorced,secondary,False,70.0,False,False,cellular,4,jun,346,2,128,8,success,False
7340,34,blue-collar,married,secondary,False,405.0,True,False,undefined_contact_type,21,may,103,1,-1,0,new_marketing_client,False
7341,52,technician,married,secondary,False,22755.0,True,False,undefined_contact_type,29,may,70,2,-1,0,new_marketing_client,False
7342,35,admin.,married,secondary,False,557.0,True,False,cellular,17,jun,54,4,-1,0,new_marketing_client,False
7343,56,admin.,married,secondary,False,1554.0,True,True,cellular,6,feb,15,6,190,27,other,False
7344,37,blue-collar,married,primary,False,89.0,False,True,telephone,8,jul,336,4,-1,0,new_marketing_client,False
7345,35,blue-collar,married,secondary,False,444.0,True,False,cellular,15,apr,244,3,-1,0,new_marketing_client,False
7346,31,student,single,tertiary,False,4951.0,False,False,cellular,28,jun,150,3,-1,0,new_marketing_client,False
7347,42,admin.,single,secondary,False,30.0,True,False,cellular,4,feb,98,1,266,3,failure,False
7348,27,services,married,secondary,False,1.0,False,False,cellular,29,jan,528,3,-1,0,new_marketing_client,False
7349,33,technician,single,secondary,False,0.0,False,False,undefined_contact_type,3,jul,1106,2,-1,0,new_marketing_client,False
7350,31,management,single,tertiary,False,0.0,True,False,cellular,30,apr,97,2,87,2,other,False
7351,53,blue-collar,married,secondary,False,1093.0,True,True,undefined_contact_type,16,jun,244,3,-1,0,new_marketing_client,False
7352,56,technician,divorced,secondary,False,1561.0,False,False,cellular,13,aug,75,1,-1,0,new_marketing_client,False
7353,80,retired,married,primary,False,1861.0,False,False,telephone,14,apr,563,2,-1,0,new_marketing_client,False
7354,63,housemaid,married,primary,False,333.0,False,False,telephone,1,oct,321,1,-1,0,new_marketing_client,False
7355,37,entrepreneur,married,tertiary,False,342.0,True,False,undefined_contact_type,6,jun,212,1,-1,0,new_marketing_client,False
7356,43,admin.,married,secondary,False,388.0,True,False,cellular,19,nov,111,2,-1,0,new_marketing_client,False
7357,62,retired,married,primary,False,1515.0,True,False,cellular,19,oct,131,1,187,2,failure,False
7358,25,admin.,single,secondary,False,654.0,False,False,cellular,8,apr,216,1,-1,0,new_marketing_client,False
7359,51,services,married,secondary,False,-467.0,False,False,undefined_contact_type,9,jun,216,5,-1,0,new_marketing_client,False
7360,39,blue-collar,married,primary,False,398.0,True,False,cellular,12,may,256,1,-1,0,new_marketing_client,False
7361,47,technician,married,secondary,False,0.0,False,False,undefined_contact_type,11,nov,74,1,-1,0,new_marketing_client,False
7362,39,blue-collar,married,primary,False,12848.0,True,False,undefined_contact_type,5,jun,337,2,-1,0,new_marketing_client,False
7363,32,technician,single,secondary,False,5205.0,False,False,cellular,20,nov,352,1,-1,0,new_marketing_client,False
7364,30,management,married,tertiary,False,-181.0,True,False,cellular,19,nov,621,2,-1,0,new_marketing_client,False
7365,34,management,married,tertiary,False,250.0,False,False,cellular,9,dec,787,1,188,8,other,False
7366,41,admin.,divorced,secondary,False,110.0,True,True,cellular,5,feb,76,2,-1,0,new_marketing_client,False
7367,44,management,married,tertiary,False,445.0,False,True,telephone,6,feb,135,2,9,7,other,False
7368,43,management,married,tertiary,False,175.0,True,False,cellular,17,apr,129,4,337,1,other,False
7369,30,technician,single,secondary,False,458.0,False,False,cellular,20,nov,51,7,-1,0,new_marketing_client,False
7370,46,management,married,secondary,False,5127.0,False,False,cellular,6,aug,472,1,-1,0,new_marketing_client,False
7371,36,blue-collar,married,secondary,False,928.0,False,False,cellular,17,apr,224,3,-1,0,new_marketing_client,False
7372,56,admin.,married,secondary,False,105.0,False,False,telephone,15,jul,80,2,-1,0,new_marketing_client,False
7373,44,self-employed,single,tertiary,False,18558.0,True,False,cellular,20,nov,51,1,190,4,other,False
7374,37,technician,single,secondary,True,375.0,False,False,undefined_contact_type,9,jun,223,2,-1,0,new_marketing_client,False
7375,36,management,divorced,tertiary,False,133.0,True,False,undefined_contact_type,9,may,117,1,-1,0,new_marketing_client,False
7376,24,management,married,secondary,False,2278.0,True,False,undefined_contact_type,27,may,77,4,-1,0,new_marketing_client,False
